gene_id,gene_name,expression_status,log2FoldChange,padj,promoter_methylation,promoter_cpg_count,gene_body_methylation,gene_body_cpg_count,mecp2_bound,binding_type,exo_signal,endo_signal,promoter_cpg_density,promoter_cpg_class,unexpected_pattern
ENSMUSG00000032014,Oaf,unchanged,-0.079464483,0.843269994,89.19032759683222,0,66.66670090765999,0,True,exo_only,26.50240927634942,0.0,0.0,,False
ENSMUSG00000034342,Cbl,unchanged,-0.471950482,1.23618e-06,99.73866668140822,0,100.0,0,True,both,35.950231592460106,47.03231889396054,0.0,,False
ENSMUSG00000032109,Nlrx1,unchanged,0.419256529,0.346020874,99.99996139167736,0,99.99999999655607,0,True,both,66.47215928182418,14.059642769944231,0.0,,False
ENSMUSG00000032131,Abcg4,unchanged,-0.274617426,0.033870735,83.29985903480078,0,66.66666669247171,0,True,both,668.2239787005979,387.1057293243971,0.0,,False
ENSMUSG00000032119,Hinfp,unchanged,0.116798924,0.582980884,100.0,0,100.0,0,True,exo_only,9.30802150882484,0.0,0.0,,False
ENSMUSG00000032120,C2cd2l,unchanged,-0.173900016,0.096594538,97.35982682318034,0,99.99774766167002,0,True,both,430.9818285886203,276.9585992117852,0.0,,False
ENSMUSG00000032126,Hmbs,unchanged,0.052147448,0.886927622,99.99755582198951,0,99.99999999999984,0,True,both,401.6138028902731,268.23484863836,0.0,,False
ENSMUSG00000032127,Vps11,unchanged,-0.07422997,0.679659931,99.96157008243814,0,100.0,0,True,both,171.678031091525,16.116094958360346,0.0,,False
ENSMUSG00000032112,Trappc4,unchanged,0.072365666,0.732666885,99.98902301295631,0,99.99999999993719,0,True,both,255.654254660212,109.08132808243704,0.0,,False
ENSMUSG00000043923,Ccdc84,unchanged,0.121708118,0.817013276,99.9998201156953,0,99.99999999995744,0,True,both,127.2655031873366,45.43647803384536,0.0,,False
ENSMUSG00000048537,Phldb1,unchanged,0.158949531,0.48696265,99.95663524469592,0,99.26188022501144,0,True,both,216.8150104635681,68.4960296504208,0.0,,False
ENSMUSG00000032096,Arcn1,unchanged,-0.056429183,0.726961238,99.49414167319406,0,100.0,0,True,both,319.77571989054456,229.7507485554713,0.0,,False
ENSMUSG00000002032,Tmem25,unchanged,-0.051859288,0.885613532,63.60476366728134,0,66.6666666548693,0,True,both,39.72435118702713,48.13233210902277,0.0,,False
ENSMUSG00000002028,Kmt2a,unchanged,-0.350008799,0.004615494,58.17322404318591,0,100.0,0,True,both,349.3377871382036,252.15567428395127,0.0,,False
ENSMUSG00000038717,Atp5l,unchanged,0.114928305,0.629026904,96.97976068150881,0,100.0,0,True,both,99.99059371915416,17.080426527887393,0.0,,False
ENSMUSG00000059890,Ube4a,unchanged,-0.166857491,0.150136323,66.27854546626669,0,100.0,0,True,both,247.189708566864,150.49662761359818,0.0,,False
ENSMUSG00000043987,Cep164,unchanged,-0.047169323,0.885457632,83.08874072358248,0,66.68573139858383,0,True,both,46.25996890028707,3.793841509143343,0.0,,False
ENSMUSG00000089810,Gm16536,unchanged,-0.373296916,0.198443512,69.85220059482062,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000042790,Rnf214,unchanged,-0.11885254,0.469233486,87.47271866489454,0,100.0,0,True,both,108.5076618180729,36.097572443689096,0.0,,False
ENSMUSG00000034908,Sidt2,unchanged,-0.189177906,0.111286489,99.97830705252723,0,66.76477066580183,0,True,both,23.76013812880961,89.07505074195397,0.0,,False
ENSMUSG00000003131,Pafah1b2,unchanged,0.095022779,0.404488548,83.333118947736,0,100.0,0,True,both,618.5137067691365,425.0613088300659,0.0,,False
ENSMUSG00000032026,Rexo2,unchanged,0.259561653,0.059660688,81.83135552641174,0,100.0,0,True,both,47.99652743690572,110.69921022247011,0.0,,False
ENSMUSG00000042396,Rbm7,unchanged,-0.013864603,0.961133692,82.663327537692,0,99.99967100938693,0,True,both,65.14407052187059,14.370735632906166,0.0,,False
ENSMUSG00000032271,Nnmt,unchanged,0.334854264,0.58988989,83.33333333333333,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000066687,Zbtb16,unchanged,-0.278037382,0.039503936,61.67691833721591,0,99.9999999999999,0,True,both,80.24350944949377,61.40213725816097,0.0,,False
ENSMUSG00000032269,Htr3a,unchanged,0.180573305,0.557065726,83.33326577046523,0,99.99999999928978,0,False,,,,0.0,,False
ENSMUSG00000040219,Ttc12,unchanged,0.2792868,0.670313464,66.66665908811753,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000039542,Ncam1,unchanged,0.025185962,0.884371416,99.99999991924835,0,100.0,0,True,both,140.56954553424964,41.35329072682273,0.0,,False
ENSMUSG00000032067,Pts,unchanged,0.011720273,0.978860656,83.29593578463857,0,100.0,0,True,both,676.272096962142,927.10701430589,0.0,,False
ENSMUSG00000000171,Sdhd,unchanged,0.018237919,0.942844618,65.37859739463019,0,100.0,0,True,both,477.73102870369775,90.02807693664106,0.0,,False
ENSMUSG00000000168,Dlat,unchanged,0.069467008,0.656105271,92.9765954964987,0,100.0,0,True,both,7.019887119533806,1.8875771630448617,0.0,,False
ENSMUSG00000032064,Dixdc1,unchanged,-0.065663312,0.814101538,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000037971,1110032A03Rik,unchanged,0.057423661,0.846099879,76.95577594623346,0,99.99995590502715,0,True,exo_only,5.090307591497477,0.0,0.0,,False
ENSMUSG00000037112,Sik2,unchanged,0.168908103,0.450187436,71.89917960386157,0,100.0,0,True,exo_only,20.904897220902683,0.0,0.0,,False
ENSMUSG00000060594,Layn,unchanged,0.596825564,0.234949406,94.88787968898738,0,99.99999930331762,0,False,,,,0.0,,False
ENSMUSG00000032051,Fdx1,unchanged,-0.12654129,0.7018281,80.64683693734023,0,100.0,0,True,exo_only,1.2736036286185568,0.0,0.0,,False
ENSMUSG00000035164,Zc3h12c,unchanged,-0.208258227,0.323544779,75.49641315674764,0,100.0,0,True,both,23.223291062785588,7.729553774568998,0.0,,False
ENSMUSG00000078307,AI593442,unchanged,-0.469213938,1.78673e-06,66.50798985756684,0,99.74502489729014,0,False,,,,0.0,,False
ENSMUSG00000053289,Ddx10,unchanged,0.089599516,0.650648792,99.75275242309051,0,100.0,0,True,both,9.65879120892786,11.66039157750049,0.0,,False
ENSMUSG00000034218,Atm,unchanged,0.055640314,0.85338323,77.37440029247126,0,100.0,0,True,both,219.1118249175406,215.8251556039476,0.0,,False
ENSMUSG00000032047,Acat1,unchanged,0.284554665,0.003081397,99.99993514587607,0,100.0,0,True,both,145.92757344822897,55.83697414118155,0.0,,False
ENSMUSG00000032030,Cul5,unchanged,-0.206470739,0.117773713,99.99999840332248,0,99.99999999984472,0,True,both,5.546338382693715,27.270570652645382,0.0,,False
ENSMUSG00000055069,Rab39,unchanged,0.423604549,0.455779228,99.99999968563661,0,100.0,0,True,exo_only,57.65451905828207,0.0,0.0,,False
ENSMUSG00000041986,Elmod1,unchanged,-0.08308511,0.563794826,83.32424057865285,0,100.0,0,True,both,1427.504039128682,1210.1187172065563,0.0,,False
ENSMUSG00000074345,Tnfaip8l3,unchanged,0.27998422,0.357111631,99.99999974303489,0,100.0,0,True,both,85.00078323751218,95.4407726676189,0.0,,False
ENSMUSG00000041268,Dmxl2,unchanged,-0.098553981,0.409573925,76.41129891760583,0,100.0,0,True,exo_only,75.53489658772021,0.0,0.0,,False
ENSMUSG00000037493,Cib2,unchanged,-0.009642615,0.989559887,80.01551362564463,0,99.99999999970056,0,True,both,344.5705510122775,108.94773752301052,0.0,,False
ENSMUSG00000032281,Acsbg1,unchanged,0.061666337,0.819222232,66.66612692109867,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000061559,Wdr61,unchanged,0.299785341,0.031209537,81.82068204385007,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000032314,Etfa,unchanged,0.287456315,0.018129563,78.63904293795632,0,100.0,0,True,both,27.50985747564766,7.457374623160852,0.0,,False
ENSMUSG00000034007,Scaper,unchanged,0.00419524,0.989098876,83.32932872072209,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000032324,Tspan3,unchanged,-0.069851168,0.580130698,98.77949552241257,0,100.0,0,True,both,696.3294811819128,1164.001843250501,0.0,,False
ENSMUSG00000074305,Peak1,unchanged,-0.122889497,0.458755676,81.58670984719298,0,100.0,0,True,both,276.2047671802675,112.7636013554811,0.0,,False
ENSMUSG00000076281,Gm24270,unchanged,0.257895649,0.695628277,100.0,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000049556,Lingo1,unchanged,-0.148848942,0.230900303,64.58043262284296,0,66.66666666521883,0,True,both,17.579337167496764,3.6514348689775615,0.0,,False
ENSMUSG00000032733,Snx33,unchanged,-0.187585259,0.630789709,66.66648590012507,0,66.66669737259159,0,True,both,5.520404324463499,8.663827894452572,0.0,,False
ENSMUSG00000032298,Neil1,unchanged,0.038953412,0.9447209,66.37753007875878,0,99.99999999964275,0,False,,,,0.0,,False
ENSMUSG00000032299,Commd4,unchanged,0.270267207,0.100584171,66.66666467325682,0,66.66658957980816,0,False,,,,0.0,,False
ENSMUSG00000032300,1700017B05Rik,unchanged,-0.325965788,0.313845878,89.61317674592034,0,99.999999999993,0,True,both,355.10315916655287,731.8964650576585,0.0,,False
ENSMUSG00000063849,Ppcdc,unchanged,0.07160345,0.884371416,69.38878926098066,0,66.66666666666693,0,False,,,,0.0,,False
ENSMUSG00000040722,Scamp5,unchanged,-0.057891366,0.651848054,66.53831057742356,0,100.0,0,True,both,31.023190295145508,10.403329302742184,0.0,,False
ENSMUSG00000032306,Mpi,unchanged,0.226955543,0.126246454,66.59867556596558,0,100.0,0,True,both,33.07501401572898,27.26592910304463,0.0,,False
ENSMUSG00000032312,Csk,unchanged,-0.157246408,0.327166259,83.32128778076215,0,99.98013937010681,0,True,both,226.56565871453208,55.12124628907202,0.0,,False
ENSMUSG00000032316,Clk3,unchanged,0.142106168,0.390929058,99.4044948526007,0,79.95441784687372,0,True,both,57.94467348215908,47.59852001003452,0.0,,False
ENSMUSG00000004661,Arid3b,unchanged,-0.304982025,0.573179091,99.99986508703078,0,99.99999999999251,0,True,both,123.98856423102757,66.26249129117117,0.0,,False
ENSMUSG00000037206,Islr,unchanged,-0.468771458,0.00272335,100.0,0,67.56162858169542,0,False,,,,0.0,,False
ENSMUSG00000051243,Islr2,unchanged,0.41576742,8.942e-05,99.99989855262065,0,93.22641073920597,0,True,both,148.4912433690091,544.8790664957578,0.0,,False
ENSMUSG00000036986,Pml,unchanged,-0.424579157,0.387812406,99.96959095903287,0,99.99999999998977,0,True,both,105.26607841149496,68.6426449578923,0.0,,False
ENSMUSG00000035914,Cd276,unchanged,-0.137324195,0.548244179,62.77634350816481,0,67.44530757493146,0,True,both,58.43937340884499,25.072376235895334,0.0,,False
ENSMUSG00000032340,Neo1,unchanged,-0.038053144,0.808983938,67.91494195162976,0,100.0,0,True,both,293.4450174469295,153.65836381393322,0.0,,False
ENSMUSG00000025235,Bbs4,unchanged,0.144877623,0.334885227,83.15742487413559,0,100.0,0,True,both,142.65754576635936,47.61126182075434,0.0,,False
ENSMUSG00000025234,Arih1,unchanged,-0.020262428,0.91902347,99.8224198071128,0,100.0,0,True,both,122.04707070099734,18.002565050578998,0.0,,False
ENSMUSG00000051705,Senp8,unchanged,0.093204602,0.781994308,67.09170583843401,0,100.0,0,True,both,84.57127027558421,77.81638099305512,0.0,,False
ENSMUSG00000032289,Thsd4,downregulated,-0.575235693,0.025553536,99.99063050918295,0,100.0,0,True,both,122.77160988299596,38.27689408284057,0.0,,False
ENSMUSG00000047766,Lrrc49,unchanged,-0.05832736,0.794266108,82.91961330853157,0,100.0,0,True,both,80.11598501739614,38.11031841919471,0.0,,False
ENSMUSG00000007892,Rplp1,unchanged,0.256390377,0.00084233,99.73319063179378,0,83.27347270379441,0,True,both,2.0390146487151584,5.210657809902451,0.0,,False
ENSMUSG00000032254,Kif23,unchanged,-0.360993717,0.472711312,83.22334631705876,0,100.0,0,True,exo_only,4.276737698905956,0.0,0.0,,False
ENSMUSG00000032252,Glce,unchanged,0.098262445,0.624547604,59.71719947909917,0,99.99999999999899,0,True,both,16.865394734878652,30.996359966964963,0.0,,False
ENSMUSG00000041729,Coro2b,unchanged,-0.242346918,0.078875672,83.2980513632162,0,100.0,0,True,both,23.02771447061519,6.281343517046875,0.0,,False
ENSMUSG00000032244,Fem1b,unchanged,-0.14345038,0.149084847,90.61629347163056,0,100.0,0,True,exo_only,8.364048537125562,0.0,0.0,,False
ENSMUSG00000032405,Pias1,unchanged,-0.147482895,0.410218368,98.93367736885352,0,100.0,0,True,both,45.454859529801205,43.63462872481323,0.0,,False
ENSMUSG00000058444,Map2k5,unchanged,-0.385548733,0.028979461,82.6480623754138,0,100.0,0,True,both,1755.1528366248006,1621.4474731726723,0.0,,False
ENSMUSG00000032402,Smad3,downregulated,-0.902842065,5.14978e-10,55.10911710022626,0,99.99999999999996,0,True,both,32.26420296957933,26.291846998582987,0.0,,False
ENSMUSG00000032400,Zwilch,unchanged,0.170261866,0.75676893,82.98268991921533,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000004936,Map2k1,unchanged,0.051647304,0.735652491,79.87414403640459,0,100.0,0,True,both,75.12444832854685,21.740246041141685,0.0,,False
ENSMUSG00000032396,Dis3l,unchanged,-0.115918079,0.540166562,99.97971886399864,0,100.0,0,True,both,795.1806454913243,504.9677390964516,0.0,,False
ENSMUSG00000004771,Rab11a,unchanged,0.018598319,0.935572293,82.07395334981693,0,99.9999999999997,0,True,both,627.3586093046929,276.3567972508459,0.0,,False
ENSMUSG00000033629,Hacd3,unchanged,-0.002658385,0.989559887,99.28860945016912,0,99.99999999999784,0,True,exo_only,7.633337948275084,0.0,0.0,,False
ENSMUSG00000050721,Plekho2,unchanged,-0.182986467,0.689724072,99.70020653692121,0,66.66666669034451,0,True,both,10.966207007972937,4.084114403273902,0.0,,False
ENSMUSG00000040524,Zfp609,unchanged,-0.093917932,0.567902084,67.83779337344275,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000032386,Trip4,unchanged,0.056719979,0.800846356,99.3737452717378,0,100.0,0,True,exo_only,5.621680598037442,0.0,0.0,,False
ENSMUSG00000039452,Snx22,unchanged,-0.101520754,0.879989508,99.97440806284122,0,66.7585411961257,0,True,both,545.4248113635472,359.4921202485071,0.0,,False
ENSMUSG00000032382,Snx1,unchanged,0.249687198,0.047814129,99.99221786126812,0,100.0,0,True,both,47.76829641413446,11.54803318606902,0.0,,False
ENSMUSG00000032376,Usp3,unchanged,0.15609105,0.408071443,91.70857064808625,0,100.0,0,True,both,172.76867085243188,66.86781359914234,0.0,,False
ENSMUSG00000032375,Aph1b,unchanged,-0.191949644,0.319077458,87.08703543028618,0,100.0,0,True,both,156.1782083958533,85.73263322119944,0.0,,False
ENSMUSG00000053040,Aph1c,unchanged,-0.091130446,0.868612905,48.7215081588184,0,99.99999900912489,0,True,both,141.18514358536598,137.8637837956134,0.0,,False
ENSMUSG00000036943,Rab8b,unchanged,-0.11990055,0.507994537,82.29566159162103,0,100.0,0,True,both,107.78127340092942,15.156646191765406,0.0,,False
ENSMUSG00000032370,Lactb,unchanged,-0.069372487,0.827543796,99.99996556739303,0,100.0,0,True,both,152.595854183524,32.27828333675949,0.0,,False
ENSMUSG00000032366,Tpm1,unchanged,-0.036822969,0.825218006,66.66551912731249,0,100.0,0,True,both,103.49035454717227,96.37292274353194,0.0,,False
ENSMUSG00000052698,Tln2,unchanged,-0.26603443,0.00595907,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000055125,M5C1000I18Rik,unchanged,-0.553618392,0.118936563,92.42993770495495,0,66.47573029075083,0,True,both,260.3318781753987,54.24603945732528,0.0,,False
ENSMUSG00000032224,Fam81a,unchanged,-0.175860742,0.12593503,100.0,0,99.99999999999999,0,True,both,190.26137305753923,67.57288306649635,0.0,,False
ENSMUSG00000032218,Ccnb2,unchanged,-0.003595983,0.996682412,99.98986443647833,0,100.0,0,True,both,30.477184209302504,1.7121828248858255,0.0,,False
ENSMUSG00000032217,Rnf111,unchanged,-0.192437957,0.200801164,76.84452672673696,0,100.0,0,True,both,27.215957338859106,37.156619383812256,0.0,,False
ENSMUSG00000032199,Polr2m,unchanged,-0.121183786,0.236441875,99.59592252812577,0,100.0,0,True,endo_only,0.0,2.8005402212658743,0.0,,False
ENSMUSG00000032232,Cgnl1,unchanged,-0.574816648,0.375667272,99.99693362741137,0,100.0,0,True,both,305.2415915486468,33.072957072506945,0.0,,False
ENSMUSG00000032228,Tcf12,unchanged,-0.27710501,0.026554475,80.2368450849945,0,100.0,0,True,both,992.5882602127992,1632.3266942625276,0.0,,False
ENSMUSG00000090626,Tex9,unchanged,0.07177865,0.912505996,83.3317737891821,0,100.0,0,True,both,100.65647596340725,2.944776016705314,0.0,,False
ENSMUSG00000086158,Ccpg1os,unchanged,0.386843931,0.230394826,82.62057318172775,0,99.99999795605805,0,True,exo_only,26.96976104526817,0.0,0.0,,False
ENSMUSG00000079469,Pigb,unchanged,-0.073040822,0.835054052,66.66666666566762,0,100.0,0,True,both,60.25888490975044,17.397695779921722,0.0,,False
ENSMUSG00000062151,Unc13c,unchanged,-0.331066237,0.469933924,83.33332798299791,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000042688,Mapk6,unchanged,0.056239823,0.775284066,62.52148982225424,0,100.0,0,True,both,72.53709876752906,34.676417271856685,0.0,,False
ENSMUSG00000058587,Tmod3,unchanged,0.265648865,0.060399002,99.99519870091149,0,100.0,0,True,both,221.2300548548621,204.4600489131048,0.0,,False
ENSMUSG00000032186,Tmod2,unchanged,-0.303380598,0.000357933,83.2741152237964,0,100.0,0,True,both,107.65476468753415,130.14292784136785,0.0,,False
ENSMUSG00000032181,Scg3,unchanged,0.316763801,0.048012043,83.33051081922243,0,100.0,0,True,both,115.06047243412468,43.38274025541279,0.0,,False
ENSMUSG00000032360,Hcrtr2,unchanged,0.518305914,0.064700235,99.9999999796438,0,100.0,0,True,both,65.99968471994055,27.934878313808635,0.0,,False
ENSMUSG00000032355,Mlip,unchanged,0.264581962,0.275385045,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000032352,Lrrc1,unchanged,-0.322781653,0.384906827,70.58151049789375,0,100.0,0,True,both,5.51944682239747,6.274006304081271,0.0,,False
ENSMUSG00000001366,Fbxo9,unchanged,-0.294187068,0.017727067,99.29451091642055,0,100.0,0,True,both,174.6986164632808,420.9185523935059,0.0,,False
ENSMUSG00000037742,Eef1a1,unchanged,0.153059674,0.094505964,99.99637049790981,0,99.99781668573247,0,False,,,,0.0,,False
ENSMUSG00000049624,Slc17a5,unchanged,-0.069360345,0.820881003,99.6495070754791,0,100.0,0,True,both,102.45935453369896,50.86642837396462,0.0,,False
ENSMUSG00000032332,Col12a1,unchanged,-0.130834882,0.754477736,53.60727975773626,0,100.0,0,True,both,160.61160565482635,48.37465340837634,0.0,,False
ENSMUSG00000032330,Cox7a2,unchanged,0.077067277,0.713265297,99.8007011069147,0,100.0,0,True,both,23.002277538725263,45.53175905368092,0.0,,False
ENSMUSG00000032328,Tmem30a,unchanged,-0.1988032,0.10161967,82.79001189929522,0,100.0,0,True,both,111.22906154936844,155.38967639009832,0.0,,False
ENSMUSG00000034898,Filip1,unchanged,-0.297263043,0.413683453,99.99977507371256,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000049511,Htr1b,unchanged,0.151092887,0.701136893,64.21485992134309,0,98.9554720727081,0,True,both,134.35288860816567,86.56894987053617,0.0,,False
ENSMUSG00000032253,Phip,unchanged,-0.34857643,0.000677949,74.14072929107503,0,100.0,0,True,both,290.2281538958004,172.04791393291518,0.0,,False
ENSMUSG00000066456,Hmgn3,unchanged,-0.20666967,0.268453688,99.98998633988167,0,99.99999999985586,0,True,both,94.13096065338708,36.79525081666242,0.0,,False
ENSMUSG00000032258,Lca5,unchanged,-0.488512591,0.089029204,97.04119986095152,0,100.0,0,True,both,405.6283785506964,295.531877955401,0.0,,False
ENSMUSG00000032262,Elovl4,unchanged,-0.128097754,0.338352694,78.08570596026772,0,99.99999999999959,0,True,both,162.24670501132252,164.8107496009443,0.0,,False
ENSMUSG00000035941,Ibtk,unchanged,-0.291401176,0.098708315,99.99943255844948,0,100.0,0,True,both,281.8216030897789,175.36216681671308,0.0,,False
ENSMUSG00000056131,Pgm3,unchanged,0.285747137,0.174659782,66.77195153372939,0,100.0,0,True,both,124.21703709689768,73.71003891806994,0.0,,False
ENSMUSG00000032418,Me1,unchanged,-0.164426907,0.370692429,99.55502657251748,0,100.0,0,True,both,124.21703709689768,73.71003891806994,0.0,,False
ENSMUSG00000033419,Snap91,unchanged,-0.229619073,0.046869859,99.79762542493144,0,100.0,0,True,exo_only,9.552835747707602,0.0,0.0,,False
ENSMUSG00000056919,Cep162,unchanged,-0.143998556,0.687270486,70.33168399169082,0,100.0,0,True,both,545.0458969940713,665.7142913109963,0.0,,False
ENSMUSG00000032422,Snx14,unchanged,0.011453471,0.966429367,77.5533368922807,0,100.0,0,True,both,359.32449704375784,246.39942445913343,0.0,,False
ENSMUSG00000032423,Syncrip,unchanged,-0.12797499,0.478241627,80.61813241453221,0,100.0,0,True,both,279.98097794445306,416.961737634588,0.0,,False
ENSMUSG00000097195,Snhg5,unchanged,0.312154989,0.108375207,74.06964847006464,0,82.52476149563117,0,True,both,283.5718813592516,584.5915693089444,0.0,,False
ENSMUSG00000102533,Gm37226,unchanged,-0.010599057,0.990225126,83.33333315167147,0,99.99999999998106,0,False,,,,0.0,,False
ENSMUSG00000079427,Mthfsl,unchanged,0.148102894,0.714645835,99.99999999865993,0,99.9999999999505,0,False,,,,0.0,,False
ENSMUSG00000032353,Tmed3,unchanged,0.218129705,0.221466139,78.26077320290209,0,99.99999999999955,0,True,both,25.238303092495688,33.253739061938504,0.0,,False
ENSMUSG00000062270,Morf4l1,unchanged,0.324400564,0.000990803,99.86591240012683,0,99.99999999806016,0,True,both,216.07311995845544,28.503821125407537,0.0,,False
ENSMUSG00000037410,Tbc1d2b,unchanged,0.007478683,0.987421261,66.57722131242427,0,100.0,0,True,both,45.94664677557379,14.168354463442554,0.0,,False
ENSMUSG00000032368,Zic1,unchanged,-0.418389519,0.093604611,97.91119882687053,0,99.20735305197896,0,True,both,239.0682536995216,178.5646702451651,0.0,,False
ENSMUSG00000033350,Chst2,unchanged,-0.216745567,0.042016818,80.82123398740468,0,99.07882401130632,0,True,both,214.8578267487037,88.13461833543067,0.0,,False
ENSMUSG00000032407,U2surp,unchanged,-0.071334838,0.678635312,82.771872641649,0,100.0,0,True,both,97.53110974362912,79.90020806233677,0.0,,False
ENSMUSG00000032839,Trpc1,unchanged,-0.157259009,0.317232487,81.0602250467195,0,100.0,0,True,both,11.830044794809815,6.503728301388587,0.0,,False
ENSMUSG00000049493,Pls1,unchanged,0.026387759,0.966261425,66.66639356397403,0,100.0,0,True,both,77.37993286139543,78.7807977960872,0.0,,False
ENSMUSG00000032412,Atp1b3,unchanged,0.093709532,0.600304082,97.8435396199536,0,100.0,0,True,both,211.13496718408723,45.48351419708416,0.0,,False
ENSMUSG00000051234,Rnf7,unchanged,-0.013319393,0.957713515,99.39726791117864,0,99.99999999999984,0,True,both,194.11876982447487,68.75794168534382,0.0,,False
ENSMUSG00000032413,Rasa2,unchanged,-0.241050375,0.17030682,66.49451851611198,0,100.0,0,True,both,86.63316225606151,61.58438014257913,0.0,,False
ENSMUSG00000040433,Zbtb38,unchanged,-0.250876266,0.179296642,66.66666612783267,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000043587,Pxylp1,unchanged,-0.444467418,0.04129801,83.33329493859482,0,99.99999999999902,0,True,both,459.12601220343214,221.2730779668708,0.0,,False
ENSMUSG00000046997,Spsb4,unchanged,-0.260638409,0.453080172,97.90145490104912,0,99.9999999999995,0,True,both,103.20450870147066,7.699527127335885,0.0,,False
ENSMUSG00000032449,Slc25a36,unchanged,-0.125024441,0.441036522,99.9625114909352,0,100.0,0,True,both,75.74654957448276,52.615780000226685,0.0,,False
ENSMUSG00000032452,Clstn2,unchanged,-0.492867195,2.03081e-06,66.65408737131737,0,99.99999999999993,0,True,endo_only,0.0,24.987100554067684,0.0,,False
ENSMUSG00000032459,Mrps22,unchanged,-0.000546163,0.999437534,99.9999999989438,0,100.0,0,True,both,71.37820678742916,26.334282428620952,0.0,,False
ENSMUSG00000032462,Pik3cb,unchanged,-0.164785866,0.430013445,99.99990310039068,0,100.0,0,True,both,179.60111988385302,88.21122044670909,0.0,,False
ENSMUSG00000032470,Mras,unchanged,-0.261668347,0.002264942,66.6666640630376,0,100.0,0,True,both,66.78734709693045,99.2834219661902,0.0,,False
ENSMUSG00000032468,Armc8,unchanged,-0.108903766,0.45561653,99.99192977030464,0,100.0,0,True,both,106.50750834585388,34.15111077616569,0.0,,False
ENSMUSG00000032475,Nck1,unchanged,-0.058273935,0.852720182,79.63149480319849,0,100.0,0,True,both,126.64322214989971,43.54211360809068,0.0,,False
ENSMUSG00000070287,Slc35g2,unchanged,-0.110509346,0.77600645,99.98314070896633,0,100.0,0,True,both,252.7462205633645,129.74031034221835,0.0,,False
ENSMUSG00000032527,Pccb,unchanged,0.264123509,0.022386632,82.67281982543007,0,100.0,0,True,both,13.634357057083584,22.302161025089955,0.0,,False
ENSMUSG00000043154,Ppp2r3a,unchanged,0.195427701,0.311467137,79.51397511224242,0,100.0,0,True,both,33.33892942889714,7.407964066267581,0.0,,False
ENSMUSG00000032537,Ephb1,downregulated,-0.578318255,0.001625953,99.51086348588773,0,99.99999999999994,0,True,both,196.9594108687878,45.00794789624866,0.0,,False
ENSMUSG00000032534,Cep63,unchanged,-0.048708044,0.885292254,98.63697418606425,0,100.0,0,True,both,591.1980817182312,99.48535904766254,0.0,,False
ENSMUSG00000032553,Srprb,unchanged,0.110428541,0.717802759,66.64795103653451,0,100.0,0,True,both,130.17655102648806,84.29062346550153,0.0,,False
ENSMUSG00000032803,Cdv3,unchanged,-0.128674343,0.426879608,99.26749666376918,0,99.99999997097525,0,True,both,47.65750318038533,102.95008060900524,0.0,,False
ENSMUSG00000042757,Tmem108,unchanged,-0.209989364,0.221850461,97.8001353875112,0,100.0,0,True,both,308.58391634285954,122.81171338888656,0.0,,False
ENSMUSG00000032557,Uba5,unchanged,0.001472816,0.995507022,79.2349039103449,0,100.0,0,True,exo_only,3.4991523455951623,0.0,0.0,,False
ENSMUSG00000032560,Dnajc13,unchanged,-0.143244017,0.381492179,82.93743076385768,0,100.0,0,True,both,12.364431277444648,19.663425628485268,0.0,,False
ENSMUSG00000032565,Nudt16,unchanged,0.239284373,0.474211843,98.94697938867198,0,66.66666675563665,0,True,exo_only,8.20813955749537,0.0,0.0,,False
ENSMUSG00000032570,Atp2c1,unchanged,-0.124189429,0.272190648,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000020253,Ppm1m,unchanged,-0.044885292,0.952885966,99.9988401836273,0,94.43158334116373,0,True,both,48.5128274256499,7.693837533109757,0.0,,False
ENSMUSG00000032786,Alas1,unchanged,-0.339285209,0.009530555,68.30014972508978,0,100.0,0,True,both,139.86348604931464,232.1348569283149,0.0,,False
ENSMUSG00000023262,Acy1,unchanged,-0.157284217,0.819942443,66.57677685215795,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000042210,Abhd14a,unchanged,-0.02013943,0.969832173,99.88925480505038,0,66.66666666666667,0,True,both,93.22446866451224,70.33282222971157,0.0,,False
ENSMUSG00000023249,Parp3,unchanged,0.336584479,0.316846969,99.99999999995482,0,66.66753658771385,0,True,both,35.974161460407,13.876975573600646,0.0,,False
ENSMUSG00000023192,Grm2,unchanged,-0.080796176,0.848507283,83.31446043163515,0,99.99241234282579,0,True,both,181.7215103721552,84.67660593263376,0.0,,False
